yieldcalc,production,area
0.48453608,4700.0,9700.0
1.0,100.0,100.0
6.3146067,56200.0,8900.0
29.04651,249800.0,8600.0
70.0,14000.0,200.0
0.6359223,13100.0,20600.0
0.8541667,4100.0,4800.0
1.7125341,125700.0,73400.0
3.2380953,346800.0,107100.0
1.6067961,99300.0,61800.0
1.0,500.0,500.0
1.6121979,140100.0,86900.0
0.52380955,2200.0,4200.0
0.5,600.0,1200.0
2.142857,12000.0,5600.0
0.5652174,1300.0,2300.0
0.8,4400.0,5500.0
0.6436782,5600.0,8700.0
1.0434783,2400.0,2300.0
1.5697675,13500.0,8600.0
2.0625,3300.0,1600.0
2.6822119,402600.0,150100.0
2.4136364,53100.0,22000.0
1.4585987,22900.0,15700.0
1.9863014,14500.0,7300.0
0.59166664,7100.0,12000.0
0.5,100.0,200.0
0.5714286,2400.0,4200.0
19.113636,168200.0,8800.0
1.189394,15700.0,13200.0
1.0,300.0,300.0
2.0,600.0,300.0
3.0769231,4000.0,1300.0
1.04,5200.0,5000.0
1.190184,19400.0,16300.0
1.7777778,1600.0,900.0
0.42857143,600.0,1400.0
0.5,200.0,400.0
0.7777778,700.0,900.0
0.5555556,500.0,900.0
2.0428336,124000.0,60700.0
0.46153846,600.0,1300.0
0.8541667,8200.0,9600.0
0.61538464,800.0,1300.0
1.5,1200.0,800.0
1.125,2700.0,2400.0
0.8,400.0,500.0
1.0,100.0,100.0
3.048387,18900.0,6200.0
1.5625,5000.0,3200.0
1.8888888,1700.0,900.0
0.5058824,4300.0,8500.0
2.989418,56500.0,18900.0
0.5,200.0,400.0
1.0,100.0,100.0
65.73333,197200.0,3000.0
1.0,100.0,100.0
31.333334,9400.0,300.0
74.93428,7411000.0,98900.0
1.0,300.0,300.0
1.2824675,39500.0,30800.0
2.6146095,103800.0,39700.0
3.246644,1620400.0,499100.0
1.8305085,43200.0,23600.0
1.074074,2900.0,2700.0
0.41379312,2400.0,5800.0
0.375,900.0,2400.0
0.5,700.0,1400.0
0.3265306,1600.0,4900.0
0.41046277,20400.0,49700.0
0.75,300.0,400.0
1.2175926,26300.0,21600.0
1.125,1800.0,1600.0
1.5833334,1900.0,1200.0
3.1270802,206700.0,66100.0
2.4375,3900.0,1600.0
1.8235294,3100.0,1700.0
0.6666667,200.0,300.0
0.5,1100.0,2200.0
1.0,100.0,100.0
3.0,300.0,100.0
30.714285,21500.0,700.0
70.0,7000.0,100.0
0.61585367,10100.0,16400.0
1.0,100.0,100.0
1.7674419,7600.0,4300.0
1.6774193,5200.0,3100.0
1.29771,17000.0,13100.0
1.6,1600.0,1000.0
0.41666666,500.0,1200.0
0.75,300.0,400.0
0.5,400.0,800.0
0.36666667,1100.0,3000.0
2.0310733,71900.0,35400.0
1.0,100.0,100.0
0.84,4200.0,5000.0
0.7058824,2400.0,3400.0
1.4545455,3200.0,2200.0
1.0833334,5200.0,4800.0
0.7916667,1900.0,2400.0
3.3018868,17500.0,5300.0
1.5742574,15900.0,10100.0
2.0,600.0,300.0
0.53125,1700.0,3200.0
3.0384614,7900.0,2600.0
66.666664,20000.0,300.0
1.0,100.0,100.0
25.571428,17900.0,700.0
51.089108,516000.0,10100.0
1.0611465,83300.0,78500.0
1.6666666,8000.0,4800.0
1.7635136,26100.0,14800.0
3.9783523,661600.0,166300.0
2.0,1600.0,800.0
1.0625,1700.0,1600.0
1.9745958,85500.0,43300.0
0.4375,700.0,1600.0
0.5,200.0,400.0
0.5,100.0,200.0
1.2359346,68100.0,55100.0
0.4074074,1100.0,2700.0
0.7920792,8000.0,10100.0
1.6280488,26700.0,16400.0
0.93495935,11500.0,12300.0
1.3333334,2000.0,1500.0
1.0,3900.0,3900.0
2.0625978,131800.0,63900.0
1.6666666,500.0,300.0
2.791579,132600.0,47500.0
2.1150444,23900.0,11300.0
1.5368421,58400.0,38000.0
1.9883041,34000.0,17100.0
0.5609756,2300.0,4100.0
0.65625,2100.0,3200.0
64.8,97200.0,1500.0
0.8333333,500.0,600.0
0.6666667,200.0,300.0
29.333334,8800.0,300.0
21.666666,6500.0,300.0
61.03896,470000.0,7700.0
0.7173913,3300.0,4600.0
2.0,400.0,200.0
1.0,100.0,100.0
1.0,100.0,100.0
1.0,100.0,100.0
0.54545456,600.0,1100.0
0.3448276,2000.0,5800.0
0.72043014,6700.0,9300.0
2.0170648,118200.0,58600.0
0.5344828,3100.0,5800.0
1.4285715,1000.0,700.0
1.0,100.0,100.0
0.72727275,4000.0,5500.0
1.0,200.0,200.0
0.5,200.0,400.0
3.031579,28800.0,9500.0
1.0,100.0,100.0
62.0,6200.0,100.0
1.0,200.0,200.0
7.0,700.0,100.0
67.954544,598000.0,8800.0
1.3236268,2000.0,1511.0
3.4445271,282000.0,81869.0
1.6908213,700.0,414.0
0.30349013,200.0,659.0
0.85995084,700.0,814.0
3.3613446,4000.0,1190.0
3.61772,314000.0,86795.0
7.913669,1100.0,139.0
19.764706,16800.0,850.0
20.09627,33400.0,1662.0
6.973356,67000.0,9608.0
1.0804769,2900.0,2684.0
1.6301467,326000.0,199982.0
3.0388167,106000.0,34882.0
0.441374,2300.0,5211.0
0.22137888,700.0,3162.0
2.0643709,44000.0,21314.0
0.37313432,300.0,804.0
3.2457652,32000.0,9859.0
0.9720463,66000.0,67898.0
1.7260761,238000.0,137885.0
4.4656615,710000.0,158991.0
8.595988,9000.0,1047.0
1.1405109,5000.0,4384.0
0.5181347,1000.0,1930.0
0.7067138,200.0,283.0
1.8848168,18000.0,9550.0
0.591716,100.0,169.0
2.1390374,2000.0,935.0
4.5765867,145000.0,31683.0
6.1804695,5000.0,809.0
1.1173184,200.0,179.0
2.4145381,19000.0,7869.0
3.6677146,308000.0,83976.0
1.0416666,800.0,768.0
0.5319149,600.0,1128.0
3.97351,348000.0,87580.0
6.25,300.0,48.0
4.1447916,15000.0,3619.0
1.447178,1000.0,691.0
1.2820513,100.0,78.0
2.0317338,21000.0,10336.0
5.0905037,950000.0,186622.0
6.25,100.0,16.0
1.2269939,200.0,163.0
25.0,100.0,4.0
29.375,9400.0,320.0
0.9039548,800.0,885.0
1.9103038,65000.0,34026.0
1.3642565,1000.0,733.0
2.7179189,14000.0,5151.0
0.28328612,100.0,353.0
3.1323414,4000.0,1277.0
1.7959183,22000.0,12250.0
4.7213426,240000.0,50833.0
33.333332,100.0,3.0
33.333332,100.0,3.0
1.1080333,400.0,361.0
2.235876,127000.0,56801.0
0.33444816,100.0,299.0
3.4680593,431000.0,124277.0
1.0204082,400.0,392.0
0.46166852,7100.0,15379.0
0.26086956,300.0,1150.0
2.5260992,113000.0,44733.0
0.6557377,200.0,305.0
3.876652,22000.0,5675.0
0.8905186,17000.0,19090.0
2.0083468,141000.0,70207.0
4.625497,1026000.0,221814.0
11.056511,4500.0,407.0
18.181818,200.0,11.0
16.556292,2500.0,151.0
6.25,7000.0,1120.0
1.0509926,5400.0,5138.0
1.7094392,78000.0,45629.0
1.9493177,1000.0,513.0
0.6849315,100.0,146.0
0.5206977,8000.0,15364.0
1.9990972,62000.0,31014.0
4.315418,11000.0,2549.0
1.9011407,1000.0,526.0
1.7691287,48000.0,27132.0
4.505932,455000.0,100978.0
7.0957932,14000.0,1973.0
1.0989012,1000.0,910.0
2.0601375,89000.0,43201.0
3.4058216,161000.0,47272.0
2.4937875,284000.0,113883.0
4.901961,3000.0,612.0
1.8277823,9000.0,4924.0
4.5493712,982000.0,215854.0
10.344828,300.0,29.0
23.076923,300.0,13.0
25.806452,8800.0,341.0
6.7829456,14000.0,2064.0
1.5200869,14000.0,9210.0
3.274088,14000.0,4276.0
2.7478242,436000.0,158671.0
1.8691589,200.0,107.0
2.7894003,2000.0,717.0
4.7051797,835000.0,177464.0
12.5,100.0,8.0
21.631207,6100.0,282.0
7.5719333,15000.0,1981.0
0.6756757,100.0,148.0
2.6693997,461000.0,172698.0
0.75757575,200.0,264.0
0.5102041,200.0,392.0
1.1952192,300.0,251.0
2.247191,400.0,178.0
2.3980815,2000.0,834.0
4.447982,760000.0,170864.0
8.139535,1400.0,172.0
1.0729613,500.0,466.0
18.181818,400.0,22.0
21.23431,20300.0,956.0
7.853629,91000.0,11587.0
3.1974487,383000.0,119783.0
1.9098309,6100.0,3194.0
2.247191,200.0,89.0
1.3937283,400.0,287.0
1.048951,300.0,286.0
1.998002,2000.0,1001.0
4.4642467,510000.0,114241.0
9.090909,300.0,33.0
22.860527,154400.0,6754.0
7.454739,63000.0,8451.0
1.1363636,200.0,176.0
1.7907828,200000.0,111683.0
7.0671377,4000.0,566.0
1.2195122,100.0,82.0
0.42372882,100.0,236.0
0.9433962,100.0,106.0
3.5419126,3000.0,847.0
1.0845007,12000.0,11065.0
0.5780347,300.0,519.0
1.9094625,171000.0,89554.0
4.628724,213000.0,46017.0
16.666666,100.0,6.0
1.4291624,38000.0,26589.0
0.4830918,6000.0,12420.0
0.1650165,100.0,606.0
2.752145,17000.0,6177.0
3.2715375,3000.0,917.0
2.4449878,1000.0,409.0
0.45610034,400.0,877.0
1.7914268,42000.0,23445.0
4.240165,306000.0,72167.0
20.977919,13300.0,634.0
1.1190234,1100.0,983.0
1.7946877,15000.0,8358.0
0.5435373,5000.0,9199.0
2.7517388,91000.0,33070.0
3.021148,3000.0,993.0
1.7867779,6000.0,3358.0
4.6009283,449000.0,97589.0
5.636449,12000.0,2129.0
1.5048909,2000.0,1329.0
1.6393442,100.0,61.0
2.5641026,100.0,39.0
0.2857143,100.0,350.0
1.5243902,1000.0,656.0
1.8089725,10000.0,5528.0
3.3076074,30000.0,9070.0
0.4524887,100.0,221.0
1.081081,200.0,185.0
1.4825797,2000.0,1349.0
2.5814383,42000.0,16270.0
11.538462,600.0,52.0
23.188406,1600.0,69.0
25.0,7400.0,296.0
1.1070111,300.0,271.0
4.2016807,2000.0,476.0
2.2625318,174000.0,76905.0
1.3043479,300.0,230.0
2.2883296,2000.0,874.0
4.6090403,399000.0,86569.0
9.774436,1300.0,133.0
18.75,300.0,16.0
18.90244,3100.0,164.0
7.894285,46000.0,5827.0
0.86206895,400.0,464.0
1.8888855,126000.0,66706.0
6.2761507,3000.0,478.0
1.0204082,1000.0,980.0
2.9133284,8000.0,2746.0
0.390625,100.0,256.0
3.053435,4000.0,1310.0
0.49627793,800.0,1612.0
2.001537,125000.0,62452.0
4.8106427,243000.0,50513.0
17.857143,2500.0,140.0
1.1505824,8000.0,6953.0
1.406408,32000.0,22753.0
1.8063082,13000.0,7197.0
0.500075,10000.0,19997.0
2.857143,2000.0,700.0
1.4997458,59000.0,39340.0
2.004008,3000.0,1497.0
0.96525097,1000.0,1036.0
1.6051364,22000.0,13706.0
4.5653563,464000.0,101635.0
6.7102833,40000.0,5961.0
2.173913,100.0,46.0
3.4463995,19000.0,5513.0
0.49751243,600.0,1206.0
3.735331,706000.0,189006.0
1.164295,900.0,773.0
0.5415861,1400.0,2585.0
0.25231287,300.0,1189.0
3.1773448,195000.0,61372.0
0.40983605,100.0,244.0
3.6067326,27000.0,7486.0
1.1300596,11000.0,9734.0
1.9524817,83000.0,42510.0
5.1316185,1488000.0,289967.0
7.6923075,300.0,39.0
1.25,100.0,80.0
18.333334,1100.0,60.0
1.0343554,2800.0,2707.0
1.8043756,24000.0,13301.0
0.52910054,5000.0,9450.0
3.875969,2000.0,516.0
0.4347826,100.0,230.0
2.1546206,202000.0,93752.0
1.8601191,5000.0,2688.0
4.655727,669000.0,143694.0
9.89011,900.0,91.0
23.333334,700.0,30.0
27.14932,6000.0,221.0
8.721437,50000.0,5733.0
2.1413276,2000.0,934.0
3.2051282,3000.0,936.0
3.2717423,244000.0,74578.0
1.5345268,600.0,391.0
1.0338346,1100.0,1064.0
1.6934801,4000.0,2362.0
4.5322113,378000.0,83403.0
21.08262,7400.0,351.0
23.583334,28300.0,1200.0
6.7346697,171000.0,25391.0
14.256411,1112.0,78.0
1.0,1.0,1.0
2.0010822,53627.0,26799.0
0.6,3.0,5.0
0.5,1.0,2.0
0.4,10.0,25.0
1.9194806,2956.0,1540.0
0.5625,63.0,112.0
1.625,13.0,8.0
0.64705884,22.0,34.0
1.4413408,258.0,179.0
1.060241,88.0,83.0
7.2261906,607.0,84.0
1.75,7.0,4.0
8.666667,104.0,12.0
1.1068884,466.0,421.0
2.225576,58842.0,26439.0
0.41666666,5.0,12.0
8.0,48.0,6.0
0.7297297,27.0,37.0
0.33333334,1.0,3.0
7.6666665,23.0,3.0
0.34556574,113.0,327.0
2.6578746,73158.0,27525.0
0.4878049,60.0,123.0
0.36585367,15.0,41.0
1.1256086,1156.0,1027.0
1.9545455,602.0,308.0
10.717105,6516.0,608.0
0.6875,33.0,48.0
1.6448945,5767.0,3506.0
0.35714287,10.0,28.0
0.30081302,370.0,1230.0
1.5,3.0,2.0
0.4392114,802.0,1826.0
1.0449947,3925.0,3756.0
0.33333334,2.0,6.0
0.6216216,23.0,37.0
0.20588236,7.0,34.0
0.9411765,16.0,17.0
10.173077,529.0,52.0
1.955414,307.0,157.0
9.376405,1669.0,178.0
0.2950553,907.0,3074.0
1.7076583,35521.0,20801.0
0.42,21.0,50.0
0.53846157,7.0,13.0
7.5,60.0,8.0
1.0,1.0,1.0
1.6955763,53431.0,31512.0
8.428572,59.0,7.0
1.5041928,2870.0,1908.0
0.5,1.0,2.0
0.44444445,4.0,9.0
1.4473684,55.0,38.0
0.22222222,2.0,9.0
1.1578947,22.0,19.0
0.33333334,2.0,6.0
8.230769,321.0,39.0
0.5625,27.0,48.0
1.3205302,43835.0,33195.0
14.45,289.0,20.0
0.5277778,19.0,36.0
0.5585586,62.0,111.0
7.5,135.0,18.0
0.6091954,106.0,174.0
1.9084958,111084.0,58205.0
0.37155962,162.0,436.0
5.881579,1341.0,228.0
1.2105263,23.0,19.0
1.5742469,59209.0,37611.0
0.3548261,908.0,2559.0
0.779661,46.0,59.0
1.6842105,128.0,76.0
0.64386046,1421.0,2207.0
1.6973474,5311.0,3129.0
1.2878788,85.0,66.0
0.7877358,167.0,212.0
0.26436782,207.0,783.0
0.7777778,49.0,63.0
8.441176,1435.0,170.0
0.23529412,4.0,17.0
1.6153846,21.0,13.0
7.677193,8752.0,1140.0
0.5711845,1003.0,1756.0
1.736021,162252.0,93462.0
14.45,4913.0,340.0
0.375,3.0,8.0
2.2638037,369.0,163.0
0.9127219,617.0,676.0
0.63706565,165.0,259.0
5.214286,511.0,98.0
1.1428572,8.0,7.0
1.6666666,25.0,15.0
0.15281077,193.0,1263.0
1.6666666,5.0,3.0
1.7099476,1633.0,955.0
0.4966443,370.0,745.0
1.6685083,302.0,181.0
0.6136364,27.0,44.0
0.2746479,39.0,142.0
2.343103,39493.0,16855.0
0.32608697,15.0,46.0
1.0409402,1373.0,1319.0
1.3103448,114.0,87.0
6.5090632,4309.0,662.0
0.73277664,351.0,479.0
1.201847,1822.0,1516.0
0.53741497,316.0,588.0
0.20954163,224.0,1069.0
1.1546326,3614.0,3130.0
0.26666668,8.0,30.0
1.0446428,819.0,784.0
0.6753247,52.0,77.0
0.65346533,66.0,101.0
7.327869,447.0,61.0
1.4475219,993.0,686.0
6.183784,3432.0,555.0
0.516129,336.0,651.0
1.4756199,28447.0,19278.0
0.36507937,23.0,63.0
2.2631578,43.0,19.0
3.3913043,156.0,46.0
11.92266,8787.0,737.0
1.4405594,618.0,429.0
5.5531673,9818.0,1768.0
1.4827586,43.0,29.0
1.7142857,84.0,49.0
0.44186047,19.0,43.0
7.5,825.0,110.0
1.0,2.0,2.0
0.34519574,97.0,281.0
2.5484557,124752.0,48952.0
0.375,6.0,16.0
0.47349823,670.0,1415.0
9.884817,20768.0,2101.0
0.73819304,719.0,974.0
1.5670654,30528.0,19481.0
0.2,2.0,10.0
0.6296296,34.0,54.0
1.3464203,583.0,433.0
0.76984763,960.0,1247.0
1.6480796,5793.0,3515.0
0.23076923,3.0,13.0
1.072,402.0,375.0
0.7777778,7.0,9.0
0.20833333,55.0,264.0
0.26056337,37.0,142.0
7.728155,796.0,103.0
1.4858888,5107.0,3437.0
6.240741,2359.0,378.0
0.22082019,70.0,317.0
1.4422948,96765.0,67091.0
0.19548872,26.0,133.0
0.44,11.0,25.0
0.6,3.0,5.0
1.3333334,4.0,3.0
10.404145,2008.0,193.0
1.0,6.0,6.0
0.60761344,415.0,683.0
2.1536825,22282.0,10346.0
0.4918033,120.0,244.0
0.33333334,54.0,162.0
0.72977346,902.0,1236.0
6.0619373,11451.0,1889.0
1.5134575,731.0,483.0
1.0772626,1464.0,1359.0
0.2,4.0,20.0
1.0189531,2258.0,2216.0
1.6666666,25.0,15.0
0.40226415,533.0,1325.0
1.6869159,5776.0,3424.0
0.32608697,15.0,46.0
1.4137931,205.0,145.0
1.2,6.0,5.0
0.93333334,42.0,45.0
10.169811,539.0,53.0
1.9548806,6629.0,3391.0
9.324975,9297.0,997.0
0.3576159,108.0,302.0
1.815007,19593.0,10795.0
0.41666666,35.0,84.0
0.5,1.0,2.0
0.42857143,3.0,7.0
0.5555556,20.0,36.0
6.752252,8994.0,1332.0
1.0,13.0,13.0
0.90361446,225.0,249.0
3.3780935,72075.0,21336.0
0.95408165,187.0,196.0
1.879271,825.0,439.0
7.750374,5185.0,669.0
0.78778136,245.0,311.0
2.2621422,13833.0,6115.0
0.516129,16.0,31.0
0.62857145,66.0,105.0
1.6857142,59.0,35.0
0.41357467,457.0,1105.0
1.6399295,3721.0,2269.0
0.3243243,12.0,37.0
1.0921986,154.0,141.0
0.60084033,143.0,238.0
9.89375,1583.0,160.0
1.8792605,3253.0,1731.0
16.757576,1659.0,99.0
0.6415094,748.0,1166.0
2.066355,54372.0,26313.0
0.43255815,93.0,215.0
27.861599,28586.0,1026.0
0.5294118,18.0,34.0
7.227811,2443.0,338.0
0.36734694,108.0,294.0
2.4406745,58481.0,23961.0
8.4,84.0,10.0
2.4670486,5166.0,2094.0
1.6666666,25.0,15.0
0.21588367,193.0,894.0
0.97029704,1470.0,1515.0
1.4230769,37.0,26.0
1.2947369,123.0,95.0
10.171429,356.0,35.0
1.3938394,1267.0,909.0
5.0555553,273.0,54.0
0.51152736,355.0,694.0
1.9882009,49035.0,24663.0
0.41666666,60.0,144.0
14.461538,376.0,26.0
7.5,15.0,2.0
0.26530612,13.0,49.0
2.023162,62105.0,30697.0
0.5,1.0,2.0
8.41767,2096.0,249.0
2.7498698,5277.0,1919.0
0.34170854,68.0,199.0
0.385,77.0,200.0
0.25,1.0,4.0
1.3333334,8.0,6.0
11.905405,881.0,74.0
2.0,4.0,2.0
8.6658535,3553.0,410.0
0.9878453,894.0,905.0
1.8824656,65843.0,34977.0
0.4,2.0,5.0
16.493877,4041.0,245.0
0.4,2.0,5.0
1.721374,451.0,262.0
0.4473684,17.0,38.0
6.5730996,1124.0,171.0
8.341427,5497.0,659.0
0.38,0.38,1.0
1.2148936,571.0,470.0
1.1724479,1183.0,1009.0
0.41484374,531.0,1280.0
6.4347825,1480.0,230.0
3.5641954,1971.0,553.0
0.4848485,144.0,297.0
0.84390897,3152.0,3735.0
1.2857143,27.0,21.0
0.8867314,274.0,309.0
10.26087,236.0,23.0
6.2949347,7705.0,1224.0
1.3902439,114.0,82.0
1.6752293,3652.0,2180.0
0.6,0.6,1.0
0.04,0.16,4.0
6.4,32.0,5.0
4.090909,360.0,88.0
0.5,1.0,2.0
1.4,56.0,40.0
0.99385476,1779.0,1790.0
0.6448276,1496.0,2320.0
10.281818,1131.0,110.0
3.677097,13984.0,3803.0
0.66709185,2615.0,3920.0
1.3180625,6531.0,4955.0
1.3205128,103.0,78.0
0.60714287,85.0,140.0
5.6666665,17.0,3.0
1.7407408,47.0,27.0
0.6666667,18.0,27.0
0.6431718,146.0,227.0
1.0200644,4118.0,4037.0
0.5848421,1389.0,2375.0
0.5224719,372.0,712.0
5.571429,1365.0,245.0
6.5232973,3640.0,558.0
0.62351674,578.0,927.0
0.8889422,5563.0,6258.0
1.4242424,376.0,264.0
0.4695946,139.0,296.0
7.975,638.0,80.0
6.6440253,15846.0,2385.0
0.76744187,66.0,86.0
0.5399295,1839.0,3406.0
1.8616667,1117.0,600.0
0.8521739,980.0,1150.0
1.0233415,833.0,814.0
4.9411764,84.0,17.0
6.7450075,4391.0,651.0
0.9190476,1351.0,1470.0
1.3610662,5055.0,3714.0
0.83055556,598.0,720.0
0.5147541,157.0,305.0
5.580537,1663.0,298.0
3.7663345,3401.0,903.0
0.8842105,252.0,285.0
1.2494253,1087.0,870.0
1.6765677,508.0,303.0
0.8180645,634.0,775.0
5.741784,1223.0,213.0
9.389958,11221.0,1195.0
0.5163934,126.0,244.0
1.8469669,4019.0,2176.0
1.2642857,177.0,140.0
0.76,19.0,25.0
12.72973,471.0,37.0
6.519757,2145.0,329.0
0.43312103,68.0,157.0
1.3688059,1685.0,1231.0
1.2595937,558.0,443.0
0.7393617,139.0,188.0
6.212329,907.0,146.0
6.085366,2994.0,492.0
0.8360656,51.0,61.0
0.96649486,375.0,388.0
1.546875,99.0,64.0
0.53205127,249.0,468.0
6.423077,167.0,26.0
7.4663863,1777.0,238.0
0.4107143,23.0,56.0
1.0842294,605.0,558.0
1.18125,1134.0,960.0
0.5185185,504.0,972.0
0.6666667,2.0,3.0
3.4324324,254.0,74.0
5.056962,799.0,158.0
1.0989248,511.0,465.0
0.5539143,375.0,677.0
1.5207824,622.0,409.0
0.754717,160.0,212.0
2.7156549,850.0,313.0
3.407767,2457.0,721.0
0.9097222,262.0,288.0
1.0229192,1696.0,1658.0
1.3013333,488.0,375.0
0.8193277,390.0,476.0
9.956522,1145.0,115.0
1.1116505,687.0,618.0
1.2518464,1695.0,1354.0
1.4169084,6838.0,4826.0
0.72795343,1750.0,2404.0
0.5,1.0,2.0
6.025862,2097.0,348.0
6.995349,4512.0,645.0
0.6883117,530.0,770.0
0.8479857,8546.0,10078.0
1.8976378,241.0,127.0
0.86170214,81.0,94.0
6.4335666,920.0,143.0
4.616774,3578.0,775.0
0.71929824,41.0,57.0
1.2917547,611.0,473.0
1.1620111,1040.0,895.0
0.9823529,334.0,340.0
4.884273,1646.0,337.0
7.546171,13402.0,1776.0
0.8639456,127.0,147.0
1.4767971,3246.0,2198.0
1.6867925,447.0,265.0
0.9386591,658.0,701.0
10.296296,278.0,27.0
10.94958,1303.0,119.0
0.38083538,155.0,407.0
1.3400995,3235.0,2414.0
1.3289474,101.0,76.0
0.5686275,58.0,102.0
5.7777777,52.0,9.0
3.3762376,341.0,101.0
0.5625,9.0,16.0
0.7733333,116.0,150.0
1.1519337,417.0,362.0
0.32682925,67.0,205.0
4.631579,792.0,171.0
3.9905303,2107.0,528.0
0.6779661,40.0,59.0
0.74698794,186.0,249.0
1.3232323,262.0,198.0
0.609489,167.0,274.0
0.8,36.0,45.0
1.3142858,46.0,35.0
1.3030303,43.0,33.0
0.49635038,68.0,137.0
0.5082361,5708.0,11231.0
1.4605963,49726.0,34045.0
2.2611217,2338.0,1034.0
0.51555556,116.0,225.0
0.424933,634.0,1492.0
0.70575285,2564.0,3633.0
0.586758,514.0,876.0
2.8616133,10608.0,3707.0
4.017762,242030.0,60240.0
0.15105951,7806.0,51675.0
0.2987013,23.0,77.0
8.245055,141312.0,17139.0
0.3207547,153.0,477.0
3.2066116,388.0,121.0
0.6744939,1666.0,2470.0
0.3846154,10.0,26.0
0.8606602,3181.0,3696.0
0.5489172,6514.0,11867.0
0.25,1.0,4.0
1.4281503,1938.0,1357.0
0.264232,246.0,931.0
1.1604362,745.0,642.0
0.6484245,50581.0,78006.0
1.4250242,25136.0,17639.0
0.6095694,637.0,1045.0
1.1434613,116792.0,102139.0
0.24989758,610.0,2441.0
2.5972843,64462.0,24819.0
6.353387,14257.0,2244.0
0.38655463,46.0,119.0
0.33333334,4.0,12.0
0.7182422,1945.0,2708.0
0.73637015,14452.0,19626.0
1.6294092,40235.0,24693.0
3.0420167,362.0,119.0
3.1901386,9446.0,2961.0
14.636107,10377.0,709.0
3.2173913,74.0,23.0
1.1494806,4537.0,3947.0
11.16996,16956.0,1518.0
1.0,1.0,1.0
9.558735,6347.0,664.0
0.37117904,85.0,229.0
1.3125,21.0,16.0
1.25,5.0,4.0
98.8,7897084.0,79930.0
8.230769,107.0,13.0
6.128837,13177.0,2150.0
1.1012195,1806.0,1640.0
1.0,4.0,4.0
0.83809525,264.0,315.0
1.0030121,999.0,996.0
0.82327586,191.0,232.0
1.0589473,503.0,475.0
0.9530516,1015.0,1065.0
5.2753983,53329.0,10109.0
0.26086956,6.0,23.0
0.30053666,168.0,559.0
6.243243,462.0,74.0
1.3242685,4480.0,3383.0
10.534335,4909.0,466.0
7.5964913,866.0,114.0
2.6227605,115210.0,43927.0
2.930111,4486.0,1531.0
0.58064514,18.0,31.0
0.46666667,7.0,15.0
0.6923077,9.0,13.0
0.36,9.0,25.0
0.33333334,1.0,3.0
2.7179487,106.0,39.0
0.61269844,193.0,315.0
0.8787879,58.0,66.0
0.6052304,486.0,803.0
2.9435484,365.0,124.0
6.840909,301.0,44.0
0.46153846,6.0,13.0
7.105769,739.0,104.0
29.279396,27142.0,927.0
2.0738916,421.0,203.0
0.36349207,229.0,630.0
0.8666667,13.0,15.0
1.5555556,14.0,9.0
3.0344827,88.0,29.0
3.4,357.0,105.0
10.75,43.0,4.0
8.566667,514.0,60.0
15.377778,2076.0,135.0
1.9572649,229.0,117.0
3.232258,501.0,155.0
1.0,12.0,12.0
10.8128605,13116.0,1213.0
35.83618,46157.0,1288.0
0.6,0.6,1.0
0.7358491,117.0,159.0
9.559404,43046.0,4503.0
0.37037036,30.0,81.0
3.61831,256.9,71.0
1.3333334,12.0,9.0
96.875,775.0,8.0
8.2,41.0,5.0
11.0,55.0,5.0
0.34767917,1955.0,5623.0
0.6078124,11639.0,19149.0
0.8368984,313.0,374.0
2.2086563,83178.0,37660.0
0.42757306,673.0,1574.0
1.6587203,5288.0,3188.0
0.76218885,28233.0,37042.0
0.49296224,1541.0,3126.0
1.9816457,54739.0,27623.0
3.626922,429355.0,118380.0
0.23846494,4853.0,20351.0
0.30142567,148.0,491.0
6.255695,52454.0,8385.0
0.39964634,904.0,2262.0
8.903448,1291.0,145.0
13.553606,48671.0,3591.0
0.6370316,867.0,1361.0
2.0364573,139200.0,68354.0
0.18373984,113.0,615.0
1.0698448,1930.0,1804.0
0.8226971,64715.0,78662.0
0.8465293,7805.0,9220.0
0.32397887,1166.0,3599.0
1.9031297,1277.0,671.0
0.26398602,151.0,572.0
2.2,1386.0,630.0
0.63332504,43201.0,68213.0
0.94905216,5607.0,5908.0
0.35938543,538.0,1497.0
0.97931004,115965.0,118415.0
0.35897437,770.0,2145.0
2.9119494,103811.0,35650.0
0.26415095,42.0,159.0
10.100551,7333.0,726.0
0.33299285,326.0,979.0
7.0925927,383.0,54.0
11.638555,1932.0,166.0
0.33453238,186.0,556.0
1.3211321,7796.0,5901.0
0.8069406,8464.0,10489.0
1.4104795,76503.0,54239.0
1.1383197,1111.0,976.0
2.090164,255.0,122.0
3.160586,11002.0,3481.0
10.65,426.0,40.0
4.9423075,257.0,52.0
15.333333,46.0,3.0
3.2347827,372.0,115.0
0.56810343,659.0,1160.0
11.0,11.0,1.0
43.85316,105423.0,2404.0
0.7332589,657.0,896.0
9.559524,3212.0,336.0
3.6186047,155.6,43.0
2.2146597,2538.0,1146.0
1.25,5.0,4.0
95.950005,18027470.0,187884.0
8.240953,9337.0,1133.0
1.3860445,25664.0,18516.0
2.5970402,6142.0,2365.0
0.4141692,4367.0,10544.0
0.8393401,11295.0,13457.0
0.8344827,121.0,145.0
2.7037826,100359.0,37118.0
0.51657456,187.0,362.0
1.0839511,11259.0,10387.0
0.32786652,20851.0,63596.0
0.7048718,2749.0,3900.0
1.4215931,40568.0,28537.0
2.8516057,254848.0,89370.0
